"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.893600619E1,-4.245510325E-2,3.497200832E-2,1.649334840E-2
3.893813145E1,-5.803215317E-3,-3.100138716E-2,1.160643063E-2
3.894025666E1,3.573558852E-2,-1.043051630E-1,2.015853859E-2
3.894238192E1,3.084867075E-2,-1.568395346E-1,2.260199748E-2
3.894450713E1,-2.779434808E-2,-3.100138716E-2,7.941242307E-3
3.894663239E1,-5.833758786E-2,6.551524997E-2,1.282816008E-2
3.894875765E1,-4.001164436E-2,1.908952370E-2,1.649334840E-2
3.895088286E1,-2.138026757E-3,-3.955349326E-2,1.649334840E-2
3.895300812E1,2.596175298E-2,-1.226311028E-1,2.138026804E-2
3.895513332E1,2.474002354E-2,-1.458439678E-1,1.893680729E-2
3.895725858E1,-1.924224012E-2,-2.000582218E-2,1.160643063E-2
3.895938384E1,-4.856374860E-2,3.375028074E-2,1.893680729E-2
3.896150905E1,-3.023780696E-2,-4.581485991E-4,1.404988952E-2
3.896363431E1,2.107483521E-2,-8.109229803E-2,2.382372692E-2
3.896575957E1,3.329212964E-2,-1.372918636E-1,1.893680729E-2
3.896788478E1,1.618791744E-2,-1.128572673E-1,1.771507785E-2
3.897001004E1,-3.268126398E-2,-1.679878100E-3,1.527161989E-2
3.897213530E1,-4.123337194E-2,2.641990222E-2,2.138026804E-2
3.897426051E1,-1.679878123E-2,-2.122755162E-2,1.527161989E-2
3.897638577E1,2.474002354E-2,-7.498364896E-2,2.015853859E-2
3.897851098E1,3.573558852E-2,-1.360701323E-1,1.649334840E-2
3.898063624E1,1.130099874E-2,-7.987056673E-2,1.771507785E-2
3.898276150E1,-2.901607752E-2,2.886336111E-2,1.771507785E-2
3.898488671E1,-2.168569900E-2,-1.634063199E-2,2.015853859E-2
3.898701197E1,3.970621154E-3,-3.588830680E-2,1.771507785E-2
3.898913723E1,4.184423760E-2,-8.109229803E-2,2.382372692E-2
3.899126244E1,4.550942779E-2,-1.727220118E-1,2.748891525E-2
3.899338770E1,-4.581485875E-3,-7.131846249E-2,9.162971750E-3
3.899551291E1,-4.489856213E-2,7.773254067E-2,1.649334840E-2
3.899763817E1,-3.878991306E-2,3.741546720E-2,1.649334840E-2
3.899976343E1,6.414080039E-3,-3.833176568E-2,1.404988952E-2
3.900188864E1,4.673115537E-2,-9.208786488E-2,2.382372692E-2
3.900401390E1,3.573558852E-2,-1.495091617E-1,1.649334840E-2
3.900613916E1,3.970621154E-3,-6.032289565E-2,1.038470119E-2
3.900826436E1,-3.634645417E-2,1.786779426E-2,1.649334840E-2
3.901038963E1,-4.001164436E-2,2.153298259E-2,1.038470119E-2
3.901251489E1,-8.246674202E-3,-9.010255337E-3,1.527161989E-2
3.901464009E1,2.351829410E-2,-7.864884287E-2,1.649334840E-2
3.901676536E1,1.863137633E-2,-1.299614757E-1,1.038470119E-2
3.901889056E1,-3.359756200E-3,-4.199695215E-2,1.404988952E-2
3.902101582E1,-3.268126398E-2,-1.679878100E-3,1.527161989E-2
3.902314108E1,-2.779434808E-2,7.635809598E-4,1.527161989E-2
3.902526629E1,5.192350596E-3,-3.955349326E-2,1.404988952E-2
3.902739155E1,2.596175298E-2,-1.116355360E-1,1.771507785E-2
3.902951681E1,2.107483521E-2,-1.397353113E-1,1.160643063E-2
3.903164202E1,-1.679878123E-2,-3.711003438E-2,1.282816008E-2
3.903376728E1,-4.489856213E-2,2.275471389E-2,1.771507785E-2
3.903589249E1,-2.779434808E-2,-1.679878100E-3,1.160643063E-2
3.903801775E1,2.229656465E-2,-8.231402934E-2,1.771507785E-2
3.904014301E1,4.306596518E-2,-1.641699076E-1,2.626718581E-2
3.904226822E1,1.496618707E-2,-1.324049383E-1,1.527161989E-2
3.904439348E1,-2.657261863E-2,-1.267544460E-2,1.527161989E-2
3.904651869E1,-4.489856213E-2,1.542433538E-2,2.138026804E-2
3.904864395E1,-2.046396956E-2,-7.788525894E-3,1.893680729E-2
3.905076921E1,2.107483521E-2,-6.765327603E-2,2.504545636E-2
3.905289442E1,3.084867075E-2,-1.458439678E-1,2.260199748E-2
3.905501968E1,1.496618707E-2,-1.165224537E-1,1.404988952E-2
3.905714494E1,-2.901607752E-2,5.650499370E-3,2.382372692E-2
3.905927015E1,-3.634645417E-2,3.008509055E-2,2.138026804E-2
3.906139541E1,-9.468403645E-3,-1.511890348E-2,2.015853859E-2
3.906352067E1,3.329212964E-2,-8.964440972E-2,2.748891525E-2
3.906564588E1,3.573558852E-2,-1.495091617E-1,2.382372692E-2
3.906777114E1,3.970621154E-3,-3.711003438E-2,1.527161989E-2
3.906989640E1,-3.390299529E-2,1.908952370E-2,2.015853859E-2
3.907202160E1,-3.023780696E-2,9.315688163E-3,1.893680729E-2
3.907414686E1,-9.162971983E-4,-2.489273995E-2,1.771507785E-2
3.907627207E1,3.817904741E-2,-8.353576064E-2,2.260199748E-2
3.907839733E1,3.695731983E-2,-1.275180280E-1,1.771507785E-2
3.908052259E1,6.414080039E-3,-5.421425030E-2,1.649334840E-2
3.908264780E1,-2.046396956E-2,-1.634063199E-2,1.893680729E-2
3.908477306E1,-3.145953640E-2,-2.855792828E-2,2.138026804E-2
3.908689827E1,3.054323897E-4,-2.489273995E-2,1.771507785E-2
3.908902353E1,2.840521187E-2,-8.720094711E-2,2.138026804E-2
3.909114879E1,2.718348242E-2,-1.495091617E-1,1.404988952E-2
3.909327400E1,-9.468403645E-3,-4.444041103E-2,1.160643063E-2
3.909539926E1,-3.268126398E-2,-6.566796452E-3,1.893680729E-2
3.909752452E1,-2.535088919E-2,-2.611446939E-2,1.404988952E-2
3.909964973E1,1.252272818E-2,-5.421425030E-2,2.382372692E-2
3.910177499E1,3.451386094E-2,-1.372918636E-1,1.771507785E-2
3.910390020E1,2.229656465E-2,-1.482874304E-1,1.404988952E-2
3.910602546E1,-2.046396956E-2,-2.977965772E-2,1.404988952E-2
3.910815072E1,-4.489856213E-2,-7.788525894E-3,1.527161989E-2
3.911027593E1,-3.023780696E-2,-1.023198478E-2,1.893680729E-2
3.911240119E1,1.130099874E-2,-6.520981342E-2,2.015853859E-2
3.911452645E1,3.329212964E-2,-1.568395346E-1,1.649334840E-2
3.911665166E1,1.618791744E-2,-1.421787739E-1,1.160643063E-2
3.911877692E1,-3.756818548E-2,-2.122755162E-2,1.527161989E-2
3.912090218E1,-5.100720748E-2,3.863719851E-2,1.771507785E-2
3.912302739E1,-3.023780696E-2,7.635809598E-4,1.649334840E-2
3.912515265E1,3.817904741E-2,-9.575305134E-2,2.015853859E-2
3.912727786E1,5.283980444E-2,-2.118173689E-1,1.771507785E-2
3.912940312E1,1.252272818E-2,-1.067486182E-1,1.771507785E-2
3.913152838E1,-3.634645417E-2,1.542433538E-2,2.015853859E-2
3.913365358E1,-3.756818548E-2,7.635809598E-4,1.771507785E-2
3.913577884E1,-7.024944760E-3,-3.833176568E-2,1.649334840E-2
3.913790411E1,4.550942779E-2,-9.819651395E-2,2.382372692E-2
3.914002931E1,4.062250629E-2,-1.849393100E-1,2.015853859E-2
3.914215457E1,1.527161920E-3,-7.864884287E-2,1.160643063E-2
3.914427978E1,-3.634645417E-2,3.375028074E-2,1.893680729E-2
3.914640504E1,-2.779434808E-2,1.985310577E-3,1.771507785E-2
3.914853025E1,1.740964688E-2,-7.131846249E-2,2.015853859E-2
3.915065551E1,4.062250629E-2,-1.385135949E-1,2.260199748E-2
3.915278077E1,2.962694131E-2,-1.397353113E-1,1.404988952E-2
3.915490603E1,-2.046396956E-2,-2.122755162E-2,1.038470119E-2
3.915703124E1,-3.756818548E-2,2.886336111E-2,1.771507785E-2
3.915915650E1,-1.924224012E-2,-2.977965772E-2,1.282816008E-2
3.916128176E1,2.351829410E-2,-8.353576064E-2,2.626718581E-2
3.916340697E1,4.062250629E-2,-1.287397593E-1,1.771507785E-2
3.916553223E1,2.351829410E-2,-1.360701323E-1,1.160643063E-2
3.916765749E1,-2.290742844E-2,-2.977965772E-2,1.160643063E-2
3.916978270E1,-2.779434808E-2,-4.581485991E-4,1.893680729E-2
3.917190796E1,-2.168569900E-2,-6.398808211E-2,1.160643063E-2
3.917403317E1,2.351829410E-2,-7.987056673E-2,2.015853859E-2
3.917615843E1,2.840521187E-2,-1.348484010E-1,1.527161989E-2
3.917828369E1,2.107483521E-2,-1.336266696E-1,1.649334840E-2
3.918040890E1,-3.145953640E-2,-4.321868345E-2,1.160643063E-2
3.918253416E1,-2.046396956E-2,-4.444041103E-2,2.871064469E-2
3.918465936E1,-9.468403645E-3,-1.079703495E-1,1.527161989E-2
3.918678463E1,2.718348242E-2,-1.201876476E-1,2.382372692E-2
3.918890989E1,1.985310577E-2,-1.727220118E-1,2.382372692E-2
3.919103509E1,-2.138026757E-3,-1.079703495E-1,1.282816008E-2
3.919316036E1,-3.878991306E-2,-4.688387364E-2,1.649334840E-2
3.919528562E1,-3.023780696E-2,-5.543597788E-2,2.015853859E-2
3.919741082E1,-4.581485875E-3,-1.214093715E-1,2.504545636E-2
3.919953608E1,2.718348242E-2,-1.397353113E-1,2.748891525E-2
3.920166134E1,8.857538924E-3,-1.666133702E-1,2.138026804E-2
3.920378655E1,-9.468403645E-3,-1.067486182E-1,1.527161989E-2
3.920591181E1,-4.123337194E-2,-4.810560122E-2,1.893680729E-2
3.920803702E1,-3.634645417E-2,-5.421425030E-2,2.015853859E-2
3.921016228E1,-7.024944760E-3,-9.819651395E-2,2.626718581E-2
3.921228754E1,2.718348242E-2,-1.385135949E-1,2.504545636E-2
3.921441275E1,1.740964688E-2,-1.861610413E-1,2.015853859E-2
3.921653801E1,-9.468403645E-3,-1.043051630E-1,2.138026804E-2
3.921866322E1,-3.634645417E-2,-4.199695215E-2,2.015853859E-2
3.922078848E1,-3.878991306E-2,-5.787943676E-2,1.771507785E-2
3.922291374E1,6.414080039E-3,-8.842267841E-2,2.504545636E-2
3.922503895E1,3.084867075E-2,-1.788306683E-1,2.382372692E-2
3.922716421E1,2.962694131E-2,-2.044869810E-1,2.504545636E-2
3.922928947E1,-2.779434808E-2,-8.720094711E-2,1.893680729E-2
3.923141468E1,-4.367683083E-2,-2.244928107E-2,2.626718581E-2
3.923353994E1,-3.512472659E-2,-8.353576064E-2,1.893680729E-2
3.923566520E1,2.107483521E-2,-1.079703495E-1,3.115410358E-2
3.923779041E1,3.573558852E-2,-2.240346521E-1,2.871064469E-2
3.923991567E1,1.985310577E-2,-2.032652497E-1,2.138026804E-2
3.924204088E1,-3.268126398E-2,-6.643154472E-2,1.771507785E-2
3.924416614E1,-5.222893879E-2,-2.000582218E-2,2.138026804E-2
3.924629140E1,-3.634645417E-2,-7.376192510E-2,2.015853859E-2
3.924841660E1,2.596175298E-2,-1.495091617E-1,3.237583488E-2
3.925054186E1,2.596175298E-2,-2.313650399E-1,2.138026804E-2
3.925266713E1,5.192350596E-3,-1.653916389E-1,2.138026804E-2
3.925479233E1,-4.612028971E-2,-5.421425030E-2,2.382372692E-2
3.925691759E1,-4.734202102E-2,-2.244928107E-2,1.893680729E-2
3.925904280E1,-1.802051067E-2,-1.324049383E-1,2.504545636E-2
3.926116806E1,2.962694131E-2,-1.715002805E-1,2.871064469E-2
3.926329332E1,1.740964688E-2,-1.861610413E-1,2.138026804E-2
3.926541853E1,-8.246674202E-3,-1.299614757E-1,2.138026804E-2
3.926754379E1,-4.001164436E-2,-8.720094711E-2,1.649334840E-2
3.926966905E1,-3.878991306E-2,-6.887500733E-2,1.527161989E-2
3.927179426E1,-2.535088919E-2,-1.140789986E-1,2.382372692E-2
3.927391952E1,1.496618707E-2,-1.311832070E-1,2.015853859E-2
3.927604473E1,1.863137633E-2,-1.837175786E-1,2.138026804E-2
3.927816999E1,-3.359756200E-3,-1.397353113E-1,1.893680729E-2
3.928029525E1,-1.313359290E-2,-1.153007299E-1,2.748891525E-2
3.928242051E1,-2.657261863E-2,-1.275180280E-1,1.893680729E-2
3.928454572E1,-8.246674202E-3,-1.043051630E-1,2.748891525E-2
3.928667098E1,8.857538924E-3,-1.336266696E-1,2.138026804E-2
3.928879619E1,1.252272818E-2,-1.812741160E-1,2.260199748E-2
3.929092145E1,-5.803215317E-3,-1.543960720E-1,1.649334840E-2
3.929304671E1,-2.535088919E-2,-1.116355360E-1,2.260199748E-2
3.929517192E1,-4.978547990E-2,-7.864884287E-2,1.282816008E-2
3.929729718E1,-5.803215317E-3,-7.009673119E-2,3.359756246E-2
3.929942239E1,3.970621154E-3,-1.543960720E-1,1.771507785E-2
3.930154765E1,1.374445762E-2,-1.934914142E-1,2.138026804E-2
3.930367291E1,-8.246674202E-3,-1.434005052E-1,2.504545636E-2
3.930579812E1,-3.878991306E-2,-7.254019380E-2,2.138026804E-2
3.930792338E1,-5.467239767E-2,-5.543597788E-2,1.527161989E-2
3.931004864E1,-3.359756200E-3,-6.643154472E-2,3.115410358E-2
3.931217384E1,1.007926930E-2,-1.653916389E-1,2.260199748E-2
3.931429910E1,1.496618707E-2,-2.105956376E-1,2.260199748E-2
3.931642431E1,-1.679878123E-2,-1.470656991E-1,2.626718581E-2
3.931854957E1,-5.100720748E-2,-4.321868345E-2,2.260199748E-2
3.932067483E1,-6.200277433E-2,-2.977965772E-2,2.015853859E-2
3.932280004E1,-9.162971983E-4,-6.276635826E-2,2.382372692E-2
3.932492530E1,1.618791744E-2,-1.996000707E-1,2.626718581E-2
3.932705056E1,6.414080039E-3,-1.898262352E-1,2.138026804E-2
3.932917577E1,-3.268126398E-2,-1.116355360E-1,2.382372692E-2
3.933130103E1,-5.589412898E-2,-2.489273995E-2,2.260199748E-2
3.933342624E1,-4.367683083E-2,-6.765327603E-2,2.015853859E-2
3.933555150E1,1.985310577E-2,-1.177441850E-1,3.115410358E-2
3.933767676E1,2.596175298E-2,-2.338084877E-1,2.626718581E-2
3.933980197E1,-9.162971983E-4,-1.776089370E-1,2.138026804E-2
3.934192723E1,-3.634645417E-2,-8.842267841E-2,2.626718581E-2
3.934405249E1,-6.200277433E-2,-3.222311661E-2,1.893680729E-2
3.934617770E1,-3.512472659E-2,-4.688387364E-2,2.748891525E-2
3.934830296E1,6.414080039E-3,-1.275180280E-1,2.626718581E-2
3.935042822E1,2.351829410E-2,-2.130390853E-1,2.504545636E-2
3.935255343E1,3.054323897E-4,-1.922696829E-1,2.138026804E-2
3.935467869E1,-4.612028971E-2,-6.398808211E-2,2.382372692E-2
3.935680395E1,-7.299833745E-2,-1.679878100E-3,1.160643063E-2
3.935892916E1,-2.657261863E-2,-3.833176568E-2,2.626718581E-2
3.936105442E1,1.007926930E-2,-1.531743407E-1,2.382372692E-2
3.936317963E1,2.718348242E-2,-2.215912044E-1,2.260199748E-2
3.936530489E1,-1.435532235E-2,-1.739437431E-1,2.015853859E-2
3.936743009E1,-5.345066637E-2,-4.688387364E-2,1.893680729E-2
3.936955536E1,-7.666353136E-2,-1.634063199E-2,1.649334840E-2
3.937168062E1,-2.535088919E-2,-3.100138716E-2,2.015853859E-2
3.937380582E1,5.192350596E-3,-1.458439678E-1,1.771507785E-2
3.937593108E1,2.229656465E-2,-2.081521749E-1,2.382372692E-2
3.937805634E1,-1.313359290E-2,-1.507308781E-1,2.260199748E-2
3.938018155E1,-3.878991306E-2,-9.453132749E-2,2.260199748E-2
3.938230681E1,-5.711585656E-2,-4.566214234E-2,1.893680729E-2
3.938443207E1,-1.802051067E-2,-5.177079141E-2,2.382372692E-2
3.938655728E1,1.527161920E-3,-1.629481763E-1,2.260199748E-2
3.938868254E1,3.970621154E-3,-1.873827726E-1,2.015853859E-2
3.939080780E1,-2.046396956E-2,-1.409570426E-1,2.382372692E-2
3.939293301E1,-5.467239767E-2,-6.398808211E-2,1.771507785E-2
3.939505827E1,-5.833758786E-2,-3.344484791E-2,2.015853859E-2
3.939718348E1,-1.924224012E-2,-4.566214234E-2,2.748891525E-2
3.939930874E1,1.374445762E-2,-1.666133702E-1,2.382372692E-2
3.940143400E1,1.007926930E-2,-1.971566081E-1,1.893680729E-2
3.940355921E1,-2.046396956E-2,-1.543960720E-1,2.871064469E-2
3.940568447E1,-5.711585656E-2,-6.398808211E-2,1.893680729E-2
3.940780968E1,-5.955931544E-2,-2.977965772E-2,2.260199748E-2
3.940993494E1,-3.756818548E-2,-4.077522457E-2,1.649334840E-2
3.941206020E1,-2.138026757E-3,-1.153007299E-1,1.649334840E-2
3.941418541E1,1.527161920E-3,-1.934914142E-1,2.260199748E-2
3.941631067E1,-2.046396956E-2,-1.397353113E-1,1.893680729E-2
3.941843593E1,-7.055488229E-2,-3.588830680E-2,1.160643063E-2
3.942056114E1,-4.734202102E-2,3.207040019E-3,1.771507785E-2
3.942268640E1,-1.191186346E-2,-8.720094711E-2,1.527161989E-2
3.942481166E1,1.985310577E-2,-1.788306683E-1,1.649334840E-2
3.942693686E1,-8.246674202E-3,-1.886045039E-1,1.771507785E-2
3.942906213E1,-3.390299529E-2,-8.353576064E-2,2.015853859E-2
3.943118733E1,-6.322450191E-2,-3.711003438E-2,7.941242307E-3
3.943331259E1,-3.268126398E-2,-3.222311661E-2,1.649334840E-2
3.943543786E1,-4.581485875E-3,-8.964440972E-2,1.893680729E-2
3.943756306E1,2.351829410E-2,-1.898262352E-1,9.162971750E-3
3.943968832E1,5.192350596E-3,-1.751654744E-1,1.649334840E-2
3.944181358E1,-3.023780696E-2,-9.575305134E-2,1.771507785E-2
3.944393879E1,-6.078104675E-2,-3.466657549E-2,9.162971750E-3
3.944606400E1,-2.779434808E-2,-4.688387364E-2,1.893680729E-2
3.944818931E1,-1.191186346E-2,-1.006399691E-1,7.941242307E-3
3.945031452E1,2.748891478E-3,-1.226311028E-1,1.160643063E-2
3.945243978E1,-8.246674202E-3,-1.641699076E-1,1.527161989E-2
3.945456499E1,-2.412915789E-2,-1.116355360E-1,1.160643063E-2
3.945669025E1,-4.489856213E-2,-6.032289565E-2,1.527161989E-2
3.945881551E1,-3.145953640E-2,-3.588830680E-2,1.404988952E-2
3.946094072E1,-7.024944760E-3,-1.043051630E-1,1.038470119E-2
3.946306598E1,2.748891478E-3,-1.727220118E-1,1.038470119E-2
3.946519124E1,-2.046396956E-2,-1.434005052E-1,1.404988952E-2
3.946731645E1,-5.100720748E-2,-5.421425030E-2,9.162971750E-3
3.946944171E1,-5.345066637E-2,-1.756236330E-2,9.162971750E-3
3.947156697E1,-9.468403645E-3,-8.109229803E-2,1.038470119E-2
3.947369218E1,1.252272818E-2,-1.568395346E-1,5.497782957E-3
3.947581744E1,2.748891478E-3,-1.641699076E-1,1.038470119E-2
3.947794265E1,-2.412915789E-2,-1.446222365E-1,1.038470119E-2
3.948006791E1,-5.589412898E-2,-5.299251899E-2,1.038470119E-2
3.948219317E1,-4.734202102E-2,-2.489273995E-2,4.276053514E-3
3.948431838E1,-1.435532235E-2,-7.987056673E-2,1.282816008E-2
3.948644364E1,1.130099874E-2,-1.507308781E-1,6.719512399E-3
3.948856890E1,-9.162971983E-4,-1.653916389E-1,6.719512399E-3
3.949069410E1,-2.046396956E-2,-1.372918636E-1,1.282816008E-2
3.949281936E1,-5.100720748E-2,-6.398808211E-2,6.719512399E-3
3.949494457E1,-3.878991306E-2,-2.000582218E-2,1.404988952E-2
3.949706983E1,-1.435532235E-2,-5.787943676E-2,7.941242307E-3
3.949919509E1,1.130099874E-2,-1.519526094E-1,6.108647794E-4
3.950132030E1,3.970621154E-3,-1.934914142E-1,7.941242307E-3
3.950344556E1,-2.901607752E-2,-1.055268943E-1,6.719512399E-3
3.950557082E1,-6.078104675E-2,-1.267544460E-2,7.941242307E-3
3.950769603E1,-4.123337194E-2,-2.855792828E-2,5.497782957E-3
3.950982129E1,-9.468403645E-3,-7.742711157E-2,4.276053514E-3
3.951194650E1,1.374445762E-2,-1.299614757E-1,1.832594397E-3
3.951407176E1,-5.803215317E-3,-1.702785641E-1,6.719512399E-3
3.951619702E1,-1.802051067E-2,-9.941824526E-2,4.276053514E-3
3.951832223E1,-4.612028971E-2,-5.665770918E-2,6.108647794E-4
3.952044749E1,-3.268126398E-2,7.635809598E-4,6.108647794E-4
3.952257275E1,-9.468403645E-3,-8.231402934E-2,-6.108647794E-4
3.952469796E1,3.054323897E-4,-1.385135949E-1,-6.108647794E-4
3.952682322E1,-3.359756200E-3,-1.507308781E-1,7.941242307E-3
3.952894848E1,-2.412915789E-2,-1.091920808E-1,1.832594397E-3
3.953107369E1,-3.756818548E-2,-5.299251899E-2,5.497782957E-3
3.953319895E1,-2.046396956E-2,-4.932733253E-2,3.054323839E-3
3.953532416E1,-2.138026757E-3,-1.116355360E-1,-1.832594397E-3
3.953744942E1,-4.581485875E-3,-1.177441850E-1,-4.276053514E-3
3.953957468E1,-5.803215317E-3,-1.495091617E-1,4.276053514E-3
3.954169989E1,-2.779434808E-2,-9.697478265E-2,-1.832594397E-3
3.954382515E1,-3.023780696E-2,-5.665770918E-2,9.162971750E-3
3.954595041E1,-2.535088919E-2,-6.765327603E-2,-3.054323839E-3
3.954807562E1,-1.557705179E-2,-6.032289565E-2,-6.719512399E-3
3.955020088E1,-1.191186346E-2,-1.128572673E-1,-4.276053514E-3
3.955232614E1,-5.803215317E-3,-1.568395346E-1,-1.832594397E-3
3.955445134E1,-2.901607752E-2,-9.941824526E-2,-3.054323839E-3
3.955657661E1,-3.512472659E-2,-2.733619884E-2,1.832594397E-3
3.955870181E1,-3.023780696E-2,-2.977965772E-2,-6.719512399E-3
3.956082707E1,-5.803215317E-3,-8.109229803E-2,-1.160643063E-2
3.956295233E1,-1.191186346E-2,-1.458439678E-1,-7.941242307E-3
3.956507754E1,-8.246674202E-3,-1.201876476E-1,-3.054323839E-3
3.956720280E1,-4.001164436E-2,-6.643154472E-2,-3.054323839E-3
3.956932806E1,-3.390299529E-2,-4.581485991E-4,-4.276053514E-3
3.957145327E1,-1.924224012E-2,-2.000582218E-2,-9.162971750E-3
3.957357853E1,1.527161920E-3,-6.887500733E-2,-1.038470119E-2
3.957570374E1,2.748891478E-3,-1.470656991E-1,-4.276053514E-3
3.957782900E1,1.527161920E-3,-1.409570426E-1,-6.108647794E-4
3.957995426E1,-2.290742844E-2,-7.498364896E-2,-6.108647794E-4
3.958207947E1,-2.901607752E-2,1.985310577E-3,-5.497782957E-3
3.958420473E1,-2.168569900E-2,-2.611446939E-2,-6.719512399E-3
3.958632999E1,-4.581485875E-3,-6.765327603E-2,-1.038470119E-2
3.958845520E1,-9.162971983E-4,-1.592829973E-1,-4.276053514E-3
3.959058046E1,-8.246674202E-3,-1.140789986E-1,-3.054323839E-3
3.959270572E1,-2.657261863E-2,-2.000582218E-2,6.108647794E-4
3.959483093E1,-3.145953640E-2,2.275471389E-2,-4.276053514E-3
3.959695619E1,-9.468403645E-3,-3.955349326E-2,-9.162971750E-3
3.959908140E1,3.970621154E-3,-1.177441850E-1,-9.162971750E-3
3.960120666E1,3.054323897E-4,-1.531743407E-1,-6.719512399E-3
3.960333192E1,-3.023780696E-2,-6.765327603E-2,-6.719512399E-3
3.960545713E1,-4.612028971E-2,3.008509055E-2,6.108647794E-4
3.960758239E1,-3.878991306E-2,2.275471389E-2,-1.160643063E-2
3.960970765E1,-3.359756200E-3,-3.955349326E-2,-1.282816008E-2
3.961183286E1,2.748891478E-3,-1.153007299E-1,-9.162971750E-3
3.961395812E1,-2.138026757E-3,-1.336266696E-1,-1.038470119E-2
3.961608338E1,-2.779434808E-2,-8.597921580E-2,-6.719512399E-3
3.961820858E1,-3.390299529E-2,4.352411628E-2,-5.497782957E-3
3.962033384E1,-4.489856213E-2,4.230238497E-2,-1.649334840E-2
3.962245905E1,-3.359756200E-3,-2.855792828E-2,-9.162971750E-3
3.962458431E1,3.970621154E-3,-1.470656991E-1,-1.038470119E-2
3.962670957E1,5.192350596E-3,-1.482874304E-1,-9.162971750E-3
3.962883478E1,-3.512472659E-2,-6.032289565E-2,-9.162971750E-3
3.963096004E1,-3.634645417E-2,7.528908551E-2,-5.497782957E-3
3.963308530E1,-3.145953640E-2,1.420260593E-2,-7.941242307E-3
3.963521051E1,6.414080039E-3,-6.154462695E-2,-1.771507785E-2
3.963733577E1,1.740964688E-2,-1.641699076E-1,-5.497782957E-3
3.963946098E1,1.007926930E-2,-1.446222365E-1,-1.038470119E-2
3.964158624E1,-3.023780696E-2,-3.711003438E-2,-7.941242307E-3
3.964371150E1,-4.734202102E-2,8.994983882E-2,-9.162971750E-3
3.964583671E1,-3.145953640E-2,3.252854943E-2,-1.160643063E-2
3.964796197E1,5.192350596E-3,-5.543597788E-2,-1.649334840E-2
3.965008723E1,1.740964688E-2,-1.702785641E-1,-4.276053514E-3
3.965221244E1,-2.138026757E-3,-1.091920808E-1,-1.038470119E-2
3.965433770E1,-3.145953640E-2,2.397644334E-2,-6.719512399E-3
3.965646291E1,-4.245510325E-2,5.574141070E-2,-1.038470119E-2
3.965858817E1,-1.313359290E-2,1.542433538E-2,-1.160643063E-2
3.966071343E1,6.414080039E-3,-7.742711157E-2,-1.038470119E-2
3.966283864E1,1.863137633E-2,-1.763872057E-1,-4.276053514E-3
3.966496390E1,-1.802051067E-2,-1.043051630E-1,-9.162971750E-3
3.966708916E1,-4.367683083E-2,7.528908551E-2,-5.497782957E-3
3.966921436E1,-5.222893879E-2,6.918043643E-2,-1.527161989E-2
3.967133963E1,-8.246674202E-3,7.635809598E-4,-1.038470119E-2
3.967346489E1,8.857538924E-3,-8.964440972E-2,-1.038470119E-2
3.967559009E1,1.496618707E-2,-1.556178033E-1,-6.719512399E-3
3.967771536E1,-1.802051067E-2,-7.376192510E-2,-7.941242307E-3
3.967984056E1,-3.512472659E-2,6.062832847E-2,-9.162971750E-3
3.968196582E1,-3.756818548E-2,4.841103405E-2,-4.276053514E-3
3.968409108E1,-4.581485875E-3,-2.733619884E-2,-1.404988952E-2
3.968621629E1,1.618791744E-2,-1.250745654E-1,-7.941242307E-3
3.968834155E1,7.635809947E-3,-1.458439678E-1,-6.719512399E-3
3.969046681E1,-3.145953640E-2,-2.244928107E-2,-5.497782957E-3
3.969259202E1,-4.856374860E-2,8.750637621E-2,-5.497782957E-3
3.969471728E1,-3.512472659E-2,4.108065739E-2,-1.038470119E-2
3.969684249E1,3.970621154E-3,-3.833176568E-2,-1.527161989E-2
3.969896775E1,1.130099874E-2,-1.348484010E-1,-1.038470119E-2
