"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.444433504E1,1.373480201E0,8.231309652E-1,8.518448830E0
5.444646030E1,-7.848458290E-1,1.158126116E0,8.484949112E0
5.444858556E1,-2.426322222E0,1.397408366E0,8.666803360E0
5.445071082E1,-2.225325108E0,1.311266780E0,8.499305725E0
5.445283608E1,8.135596663E-2,5.024927258E-1,8.499305725E0
5.445496134E1,1.095912814E0,7.322037220E-1,8.355736732E0
5.445708660E1,1.028913736E0,8.662018180E-1,7.680960655E0
5.445921186E1,-1.459621787E0,1.048056364E0,8.082955360E0
5.446133707E1,-2.273181438E0,1.828116536E0,8.944371223E0
5.446346233E1,-1.143769264E0,1.205982566E0,8.360522270E0
5.446558759E1,-3.780659735E-1,4.594219327E-1,8.245666504E0
5.446771286E1,9.427721500E-1,1.115055323E0,8.489734650E0
5.446983812E1,9.044869542E-1,1.320838094E0,8.609375954E0
5.447196338E1,-1.579262972E0,1.234696507E0,8.776873589E0
5.447408864E1,-2.096112728E0,1.009771109E0,8.719446182E0
5.447621390E1,-1.483550072E-1,6.795616150E-1,8.116454124E0
5.447833910E1,2.919243574E-1,6.556333899E-1,8.489734650E0
5.448046436E1,1.545763373E0,1.392622828E0,8.102097511E0
5.448258963E1,4.498506486E-1,8.949156404E-1,8.178668022E0
5.448471489E1,-1.957328916E0,3.732803464E-1,8.714659691E0
5.448684015E1,-2.502892494E0,6.269195080E-1,9.140582085E0
5.448896541E1,8.614161611E-2,1.316052437E0,8.451449394E0
5.449109067E1,1.325623751E0,1.679761529E0,8.394021988E0
5.449321593E1,1.473978758E0,1.497906923E0,9.030512810E0
5.449534119E1,-5.647061467E-1,5.694918036E-1,9.207581520E0
5.449746640E1,-2.464607239E0,2.871387303E-1,8.757730484E0
5.449959166E1,-1.933400750E0,9.906286001E-1,7.944170952E0
5.450171692E1,3.445664644E-1,1.134197950E0,8.063812256E0
5.450384218E1,6.987041831E-1,1.282552958E0,8.078168869E0
5.450596744E1,-1.292124242E-1,7.226324677E-1,8.082955360E0
5.450809270E1,-2.182254314E0,8.422735929E-1,8.652446747E0
5.451021796E1,-2.009970903E0,1.646261930E0,8.872586250E0
5.451234322E1,-1.627119333E-1,1.244267821E0,8.642875671E0
5.451446848E1,-2.440679073E-1,7.274180651E-1,8.642875671E0
5.451659374E1,5.694918036E-1,1.555334687E0,8.355736732E0
5.451871895E1,-1.196411327E-1,1.459621787E0,8.240880966E0
5.452084421E1,-1.531406522E0,8.614161611E-1,8.422736168E0
5.452296947E1,-2.292324066E0,2.632105052E-1,8.293522835E0
5.452509473E1,-4.737788737E-1,4.498506486E-1,8.020741463E0
5.452721999E1,6.029912829E-1,1.335195065E0,8.240880966E0
5.452934525E1,9.714859724E-1,1.665404558E0,8.437092781E0
5.453147051E1,-8.805587292E-1,5.503492355E-1,8.700303078E0
5.453359577E1,-1.947757602E0,1.531406492E-1,8.714659691E0
5.453572098E1,-1.411765337E0,6.795616150E-1,8.307880402E0
5.453784624E1,8.853443861E-1,1.100698471E0,8.140382767E0
5.453997150E1,8.853443861E-1,1.296909928E0,8.437092781E0
5.454209676E1,-5.264209956E-2,1.368694544E0,8.456234932E0
5.454422202E1,-1.119840980E0,9.379864931E-1,8.451449394E0
5.454634728E1,-2.134397745E0,5.982056856E-1,8.738588333E0
5.454847254E1,-9.092726111E-1,4.689932466E-1,8.097311974E0
5.455059780E1,8.709874153E-1,6.125625968E-1,7.527820110E0
5.455272306E1,8.135597110E-1,1.545763373E0,7.700103283E0
5.455484827E1,-9.332008362E-1,1.191625714E0,8.015955925E0
5.455697353E1,-2.569891453E0,9.044869542E-1,8.350951195E0
5.455909879E1,-1.904686809E0,1.268195987E0,8.403593063E0
5.456122405E1,3.254238665E-1,9.571290612E-1,8.327022552E0
5.456334931E1,6.699903607E-1,7.704889178E-1,8.408378601E0
5.456547457E1,6.747759581E-1,1.363908887E0,8.236095428E0
5.456759983E1,-1.143769264E0,1.684547186E0,8.374878883E0
5.456972509E1,-1.852044702E0,1.780260086E0,8.551948547E0
5.457185036E1,-1.942971945E0,6.412764788E-1,8.197810173E0
5.457397562E1,5.264210105E-1,-2.009970993E-1,7.566105366E0
5.457610088E1,1.244267821E0,5.455635786E-1,7.307680130E0
5.457822608E1,7.800601721E-1,1.387837172E0,7.255038261E0
5.458035134E1,-1.574477315E0,1.100698471E0,7.814958572E0
5.458247661E1,-2.545963287E0,6.221339107E-1,8.542376518E0
5.458460186E1,-1.435693622E0,6.412764788E-1,8.499305725E0
5.458672713E1,1.607976794E0,6.077769399E-1,8.470592499E0
5.458885239E1,1.670190215E0,8.327022791E-1,8.590232849E0
5.459097765E1,4.450650215E-1,1.325623751E0,8.532805443E0
5.459310286E1,-1.450050473E0,1.038485050E0,7.551748276E0
5.459522817E1,-2.411965132E0,6.221339107E-1,7.149754047E0
5.459735338E1,-5.216353536E-1,8.997012973E-1,6.809973240E0
5.459947864E1,1.172483087E0,5.742774606E-1,7.006184578E0
5.460160390E1,8.949156404E-1,1.048056364E0,7.360322475E0
5.460372916E1,-6.173482537E-1,1.220339537E0,7.331608772E0
5.460585442E1,-2.483749866E0,1.205982566E0,7.920242786E0
5.460797968E1,-2.455035925E0,1.191625714E0,8.221738815E0
5.461010494E1,9.044869542E-1,6.317051649E-1,7.867600918E0
5.461223020E1,1.172483087E0,3.924229145E-1,8.030312538E0
5.461435546E1,6.556333899E-1,1.306481123E0,7.585247993E0
5.461648067E1,-5.838487148E-1,1.694118381E0,7.149754047E0
5.461860593E1,-1.670190215E0,1.292124271E0,7.441678524E0
5.462073119E1,-2.206182480E0,4.259224236E-1,7.666603565E0
5.462285645E1,3.110669553E-1,2.105683982E-1,7.331608772E0
5.462498171E1,1.177268744E0,7.657032609E-1,7.345965385E0
5.462710697E1,6.891329288E-1,1.383051515E0,7.322037220E0
5.462923223E1,-8.662018180E-1,1.383051515E0,7.791030407E0
5.463135749E1,-1.990828395E0,6.987041831E-1,8.312665939E0
5.463348275E1,-1.244267821E0,6.221339107E-1,8.049455643E0
5.463560801E1,1.229910851E0,8.135597110E-1,8.015955925E0
5.463773322E1,1.473978758E0,1.081555843E0,7.953742504E0
5.463985848E1,1.033699393E0,9.427721500E-1,7.360322475E0
5.464198374E1,-1.138983607E0,8.422735929E-1,7.652246952E0
5.464410900E1,-2.445464849E0,1.234696507E0,8.054241180E0
5.464623426E1,-4.498506486E-1,6.699903607E-1,7.776673794E0
5.464835952E1,1.038485050E0,3.541377485E-1,7.733603001E0
5.465048478E1,1.440479279E0,1.306481123E0,7.709674358E0
5.465261004E1,9.571290575E-3,1.359123230E0,7.700103283E0
5.465473525E1,-2.962314367E0,1.292124271E0,8.121239662E0
5.465686051E1,-2.134397745E0,1.890329838E0,7.910671711E0
5.465898577E1,1.067198873E0,9.188438654E-1,7.776673794E0
5.466111103E1,6.125625968E-1,1.483550072E-1,8.145168304E0
5.466323629E1,8.374879360E-1,1.320838094E0,7.690532207E0
5.466536155E1,1.052841991E-1,1.895115495E0,8.121239662E0
5.466748681E1,-2.009970903E0,1.478764415E0,8.934800148E0
5.466961207E1,-2.397608280E0,5.359922647E-1,8.537590981E0
5.467173728E1,6.029912829E-1,4.354937077E-1,7.977670670E0
5.467386254E1,1.057627559E0,9.714859724E-1,8.015955925E0
5.467598780E1,4.785645306E-1,1.158126116E0,7.590033531E0
5.467811306E1,-1.646261930E0,8.183453679E-1,7.738388538E0
5.468023832E1,-2.206182480E0,7.657032609E-1,7.948956966E0
5.468236358E1,-1.052842021E0,7.513462901E-1,8.183453560E0
5.468448884E1,1.177268744E0,6.987041831E-1,8.365307808E0
5.468661411E1,6.699903607E-1,1.134197950E0,8.551948547E0
5.468873936E1,5.982056856E-1,1.119840980E0,8.149953842E0
5.469086457E1,-7.513462901E-1,6.795616150E-1,8.279166222E0
5.469298983E1,-2.603390932E0,9.140582681E-1,8.106883049E0
5.469511509E1,-8.518448472E-1,1.272981644E0,7.570890903E0
5.469724036E1,8.135597110E-1,7.896314859E-1,7.838887215E0
5.469936562E1,8.566305041E-1,7.944171429E-1,7.814958572E0
5.470149088E1,-5.264209956E-2,6.652047038E-1,7.858029366E0
5.470361614E1,-1.866401672E0,1.593619823E0,8.121239662E0
5.470574140E1,-1.995614052E0,2.038684845E0,7.834101200E0
5.470786666E1,4.259224236E-1,1.052842021E0,7.800601959E0
5.470999192E1,2.967100143E-1,7.992027402E-1,8.154739380E0
5.471211713E1,1.043270707E0,9.379864931E-1,7.695317745E0
5.471424239E1,5.599204898E-1,1.277767301E0,7.810173035E0
5.471636765E1,-1.014556766E0,1.320838094E0,8.202595711E0
5.471849291E1,-2.081755638E0,6.173482537E-1,8.255238533E0
5.472061817E1,-2.632105052E-1,6.891329288E-1,8.188239098E0
5.472274343E1,9.762716293E-1,1.268195987E0,8.499305725E0
5.472486869E1,1.277767301E0,9.571290612E-1,8.240880966E0
5.472699395E1,-6.460621357E-1,9.332008362E-1,8.293522835E0
5.472911921E1,-1.775474429E0,1.009771109E0,8.303094864E0
5.473124447E1,-9.906286001E-1,1.004985452E0,8.173882484E0
5.473336973E1,8.757730722E-1,7.226324677E-1,8.250452042E0
5.473549494E1,8.327022791E-1,6.364908218E-1,8.609375954E0
5.473762020E1,7.513462901E-1,7.465606928E-1,8.465806961E0
5.473974546E1,-6.843472719E-1,9.427721500E-1,8.551948547E0
5.474187072E1,-1.871187329E0,1.182054400E0,8.939585686E0
5.474399598E1,-3.062812984E-1,1.679761529E0,8.762516975E0
5.474612124E1,7.752745152E-1,1.138983607E0,8.604590416E0
5.474824650E1,8.135597110E-1,5.503492355E-1,8.413164139E0
5.475037176E1,-1.339980662E-1,3.780659735E-1,7.781459332E0
5.475249702E1,-1.330409408E0,1.368694544E0,7.436892986E0
5.475462223E1,-1.129412293E0,1.875972986E0,7.441678524E0
5.475674749E1,1.076770186E0,1.091127157E0,7.972885132E0
5.475887275E1,2.632105052E-1,5.934200287E-1,9.107083321E0
5.476099801E1,9.571290612E-1,8.757730722E-1,8.494520187E0
5.476312327E1,5.982056856E-1,1.478764415E0,7.642675400E0
5.476524853E1,-8.039883971E-1,1.631905079E0,7.953742504E0
5.476737379E1,-6.556333899E-1,3.254238665E-1,7.972885132E0
5.476949905E1,1.306481123E0,1.148554832E-1,7.786244869E0
5.477162431E1,1.560120344E0,1.210768223E0,8.020741463E0
5.477374952E1,1.019342422E0,8.997012973E-1,7.877171993E0
5.477587478E1,-5.886343718E-1,5.072783828E-1,8.121239662E0
5.477800004E1,-1.406979680E0,9.284151793E-1,8.236095428E0
5.478012530E1,-1.627119333E-1,1.531406522E0,7.963313580E0
5.478225056E1,9.954141974E-1,1.363908887E0,8.556734085E0
5.478437582E1,1.234696507E0,8.135597110E-1,8.719446182E0
5.478650108E1,4.402793646E-1,6.077769399E-1,7.867600918E0
5.478862634E1,-7.800601721E-1,1.172483087E0,7.216753006E0
5.479075161E1,-1.785045743E0,8.614161611E-1,7.326822758E0
5.479287681E1,4.785645306E-1,8.183453679E-1,7.403393269E0
5.479500207E1,5.790630579E-1,1.067198873E0,8.408378601E0
5.479712733E1,5.838487148E-1,1.229910851E0,8.537590981E0
5.479925259E1,-3.780659735E-1,7.657032609E-1,8.183453560E0
5.480137786E1,-1.378265858E0,1.306481123E0,7.853243828E0
5.480350312E1,-9.188438654E-1,1.095912814E0,7.513463020E0
5.480562838E1,6.604190469E-1,5.359922647E-1,7.690532207E0
5.480775364E1,1.483550072E-1,1.306481123E0,8.178668022E0
5.480987890E1,8.805587292E-1,1.545763373E0,7.829315662E0
5.481200416E1,-4.833501875E-1,1.627119422E0,8.207381248E0
5.481412937E1,-9.332008362E-1,1.373480201E0,8.164310455E0
5.481625463E1,-1.196411327E-1,-1.531406492E-1,7.872386456E0
5.481837989E1,8.566305041E-1,4.737788737E-1,8.260024071E0
5.482050515E1,1.354337573E0,1.722832322E0,8.183453560E0
5.482263041E1,9.332008362E-1,8.279166222E-1,8.178668022E0
5.482475567E1,-6.077769399E-1,9.236295223E-1,8.705088615E0
5.482688093E1,-8.566305041E-1,9.858429432E-1,8.437092781E0
5.482900619E1,7.800601721E-1,5.694918036E-1,8.456234932E0
5.483113140E1,1.138983607E0,7.130611539E-1,8.805587769E0
5.483325671E1,1.607976794E0,1.536192179E0,8.226524353E0
5.483538192E1,3.397808075E-1,1.091127157E0,8.197810173E0
5.483750718E1,-9.475577474E-1,1.363908887E0,8.307880402E0
5.483963244E1,-1.129412293E0,8.997012973E-1,8.575876236E0
5.484175770E1,1.153340459E0,6.795616150E-1,8.657232285E0
5.484388296E1,1.287338614E0,1.526620865E0,9.040083885E0
5.484600822E1,1.153340459E0,1.440479279E0,8.944371223E0
5.484813348E1,-1.349551916E0,5.024927258E-1,9.293723106E0
5.485025874E1,-1.397408366E0,1.646261930E0,9.265008926E0
5.485238400E1,-1.770688742E-1,1.741974831E0,9.054440498E0
5.485450926E1,4.929214716E-1,5.838487148E-1,9.518648148E0
5.485663447E1,6.939185858E-1,1.081555843E0,9.504291534E0
5.485875973E1,1.000199914E0,1.454836130E0,8.647661209E0
5.486088499E1,-1.378265858E0,1.741974831E0,9.073583603E0
5.486301025E1,-1.430907965E0,1.478764415E0,9.566504478E0
5.486513551E1,-2.967100143E-1,3.684946895E-1,9.341579437E0
5.486726077E1,6.173482537E-1,3.158525825E-1,9.509077072E0
5.486938603E1,1.660618901E0,1.875972986E0,9.585647583E0
5.487151129E1,1.115055323E0,1.349551916E0,9.556933403E0
5.487363655E1,-1.402194023E0,4.115654826E-1,9.848857880E0
5.487576181E1,-2.187039852E0,8.662018180E-1,9.738788605E0
5.487788707E1,1.100698411E-1,2.067398787E0,9.614361763E0
5.488001228E1,1.100698471E0,9.332008362E-1,1.020778179E1
5.488213754E1,1.469193101E0,5.982056856E-1,1.000678444E1
5.488426280E1,5.599204898E-1,1.158126116E0,9.552147865E0
5.488638806E1,-1.430907965E0,1.249053478E0,9.614361763E0
5.488851332E1,-1.703689694E0,1.282552958E0,9.537791252E0
5.489063858E1,8.709874153E-1,1.272981644E0,9.408578873E0
5.489276384E1,7.226324677E-1,5.024927258E-1,1.006899738E1
5.489488911E1,9.140582681E-1,9.188438654E-1,9.762716293E0
5.489701431E1,-4.785645306E-1,1.220339537E0,9.442078590E0
5.489913957E1,-2.287538528E0,1.631905079E0,9.805787086E0
5.490126483E1,-1.440479279E0,1.627119422E0,9.628718376E0
5.490339009E1,3.206382394E-1,1.086341500E0,1.015035343E1
5.490551536E1,8.566305041E-1,1.148554921E0,1.064806080E1
5.490764062E1,1.244267821E0,1.488335729E0,1.035613632E1
5.490976588E1,-6.173482537E-1,1.674975872E0,1.037527943E1
5.491189114E1,-1.349551916E0,1.387837172E0,1.021735287E1
5.491401640E1,-1.215553880E0,9.810572863E-1,1.049491978E1
5.491614166E1,4.307080805E-1,9.284151793E-1,1.093041420E1
5.491826692E1,2.244467735E0,1.244267821E0,1.068634605E1
5.492039213E1,1.038485050E0,1.057627559E0,1.093041420E1
5.492251739E1,-9.427721500E-1,9.762716293E-1,1.125105190E1
5.492464265E1,-1.521835208E0,1.282552958E0,1.106919765E1
5.492676791E1,-2.919243574E-1,1.507478237E0,1.088734341E1
5.492889317E1,1.148554921E0,8.566305041E-1,1.089212894E1
5.493101843E1,1.445264935E0,7.800601721E-1,1.050927734E1
5.493314369E1,2.057827413E-1,1.210768223E0,1.046142101E1
5.493526895E1,-1.497906923E0,1.244267821E0,1.060020447E1
5.493739421E1,-1.933400750E0,1.593619823E0,1.036570740E1
5.493951947E1,-3.541377485E-1,1.569691658E0,1.024128056E1
5.494164468E1,7.274180651E-1,9.619147182E-1,1.075334454E1
5.494376994E1,1.100698471E0,6.269195080E-1,1.102134132E1
5.494589520E1,-3.828516304E-1,4.785645306E-1,1.103569794E1
5.494802046E1,-1.727617979E0,1.588834286E0,1.113619614E1
5.495014572E1,-1.416550994E0,2.277967215E0,1.091127110E1
5.495227098E1,-2.009970993E-1,1.560120344E0,1.127976608E1
5.495439624E1,1.182054400E0,1.119840980E0,1.149033451E1
5.495652155E1,1.344766378E0,9.954141974E-1,1.127019501E1
5.495864676E1,-7.992027402E-1,1.105484009E0,1.057149029E1
5.496077202E1,-1.909472466E0,1.727617979E0,1.078684425E1
5.496289728E1,-1.301695466E0,1.225125194E0,1.017906761E1
5.496502249E1,1.674975902E-1,9.523434043E-1,1.088734341E1
5.496714775E1,1.799402595E0,1.201196909E0,1.088255692E1
5.496927301E1,1.052842021E0,5.599204898E-1,1.133719349E1
5.497139827E1,-7.561319470E-1,5.599204898E-1,1.191147137E1
5.497352353E1,-1.631905079E0,1.354337573E0,1.127498055E1
5.497564879E1,-1.172483087E0,2.057827473E0,1.060977554E1
5.497777405E1,8.231309652E-1,1.186840057E0,1.107876873E1
5.497989931E1,1.024128079E0,3.493520916E-1,1.120798111E1
5.498202457E1,-4.785645381E-2,8.997012973E-1,1.077248764E1
5.498414983E1,-1.086341500E0,1.708475351E0,1.019820976E1
5.498627504E1,-1.560120344E0,2.072184324E0,1.086820030E1
5.498840030E1,-3.397808075E-1,1.359123230E0,1.074377346E1
5.499052556E1,5.599204898E-1,1.024128079E0,1.037527943E1
5.499265082E1,1.205982566E0,6.221339107E-1,1.030349445E1
5.499477608E1,4.402793646E-1,9.619147182E-1,1.062891865E1
5.499690134E1,-1.588834286E0,1.765903115E0,1.132283688E1
5.499902661E1,-1.028913736E0,1.689332843E0,9.710074425E0
5.500115187E1,-9.379864931E-1,1.473978758E0,1.080120182E1
5.500327713E1,2.775674164E-1,1.225125194E0,1.080598736E1
5.500540239E1,9.714859724E-1,8.709874153E-1,9.997213364E0
5.500752765E1,3.397808075E-1,1.502692580E0,1.079641533E1
5.500965291E1,-1.143769264E0,1.143769264E0,1.090170002E1
5.501177812E1,-1.071984529E0,7.369893789E-1,1.028913784E1
5.501390338E1,2.584248483E-1,1.651047587E0,1.090648556E1
5.501602864E1,1.550549030E0,1.435693622E0,1.053320503E1
5.501815390E1,3.014956415E-1,4.546363056E-1,1.096869946E1
5.502027916E1,-4.115654826E-1,1.148554921E0,1.124626637E1
5.502240447E1,-1.038485050E0,1.225125194E0,1.062891865E1
5.502452968E1,-3.876372576E-1,1.071984529E0,1.028913784E1
5.502665489E1,1.172483087E0,1.129412293E0,1.070548820E1
5.502878015E1,1.019342422E0,8.039883971E-1,1.077727318E1
5.503090541E1,1.435693651E-1,8.374879360E-1,1.090648556E1
5.503303067E1,-4.354937077E-1,1.359123230E0,1.055234814E1
5.503515593E1,-1.445264935E0,1.320838094E0,1.035135078E1
5.503728119E1,-6.221338734E-2,1.057627559E0,1.020299530E1
5.503940645E1,9.714859724E-1,1.177268744E0,1.046620655E1
5.504153171E1,7.369893789E-1,2.679961324E-1,1.050449181E1
5.504365697E1,4.785645381E-2,5.264210105E-1,1.064327526E1
5.504578223E1,-5.312066078E-1,1.837687731E0,1.083470058E1
5.504790749E1,-1.435693651E-1,1.383051515E0,1.046142101E1
5.505003270E1,-1.244267747E-1,1.115055323E0,1.124626637E1
5.505215796E1,8.614161611E-1,1.770688772E0,1.071027374E1
5.505428322E1,4.211367965E-1,9.188438654E-1,1.035613632E1
5.505640848E1,3.828516304E-1,1.363908887E0,1.072941685E1
5.505853374E1,-6.699903607E-1,8.949156404E-1,1.093998528E1
5.506065900E1,-4.737788737E-1,2.967100143E-1,1.078205872E1
5.506278426E1,6.077769399E-1,1.579262972E0,1.118883896E1
5.506490952E1,1.808973908E0,1.737189293E0,1.073420238E1
5.506703478E1,-1.387837082E-1,-4.307080805E-2,1.092562866E1
5.506916004E1,-8.614161611E-2,6.795616150E-1,1.064327526E1
5.507128530E1,-1.263410330E0,7.752745152E-1,1.089691448E1
5.507341056E1,8.614161611E-2,1.383051515E0,1.127498055E1
5.507553577E1,1.445264935E0,1.564906001E0,1.169611740E1
5.507766103E1,1.655833244E0,1.296909928E0,1.091605663E1
5.507978629E1,-1.435693540E-2,6.460621357E-1,1.072941685E1
5.508191155E1,-1.579262972E0,5.934200287E-1,1.075813103E1
5.508403681E1,-1.995614052E0,1.459621787E0,1.030349445E1
5.508616207E1,5.216353536E-1,1.129412293E0,1.083470058E1
5.508828733E1,1.670190215E0,1.335195065E0,1.202154064E1
5.509041259E1,4.881358147E-1,1.038485050E0,1.116491032E1
5.509253786E1,-1.153340459E0,1.272981644E0,1.079162979E1
5.509466306E1,-1.450050473E0,1.263410330E0,1.083948612E1
5.509678832E1,-1.043270707E0,1.311266780E0,1.051884842E1
5.509891358E1,-2.727817893E-1,7.465606928E-1,1.105962658E1
5.510103884E1,1.272981644E0,1.885544300E0,1.136112213E1
5.510316411E1,5.838487148E-1,1.540977836E0,1.093041420E1
5.510528937E1,-6.269195080E-1,1.306481123E0,1.165783215E1
5.510741463E1,-2.220539331E0,7.082754970E-1,1.215553856E1
5.510953989E1,-1.095912814E0,8.518448472E-1,1.111705399E1
5.511166515E1,4.498506486E-1,1.497906923E0,1.142333508E1
5.511379041E1,2.177468538E0,1.842473388E0,1.121276665E1
5.511591567E1,-1.770688742E-1,4.642075896E-1,1.090170002E1
5.511804093E1,-1.674975872E0,8.470591903E-1,1.129412270E1
5.512016614E1,-2.187039852E0,1.354337573E0,1.143769264E1
5.512229140E1,-1.435693651E-1,1.392622828E0,1.168175983E1
5.512441666E1,1.751546144E0,1.526620865E0,1.206939697E1
5.512654192E1,1.957328916E0,1.665404558E0,1.142812061E1
5.512866718E1,-2.057827413E-1,7.848458290E-1,1.158126163E1
5.513079244E1,-1.454836130E0,7.130611539E-1,1.177747345E1
5.513291770E1,-1.732403636E0,1.593619823E0,1.109791183E1
5.513504296E1,2.201396823E-1,1.421336651E0,1.112662506E1
5.513716822E1,1.368694544E0,1.182054400E0,1.178225899E1
5.513929348E1,1.411765337E0,1.033699393E0,1.146640587E1
5.514141869E1,-7.896314859E-1,1.488335729E0,1.200718403E1
5.514354395E1,-2.158325911E0,2.086541414E0,1.221296692E1
5.514566921E1,-1.215553880E0,1.526620865E0,1.071506023E1
5.514779447E1,5.790630579E-1,6.364908218E-1,1.062413216E1
5.514991973E1,1.617548108E0,1.502692580E0,1.137547874E1
5.515204499E1,1.000199914E0,1.684547186E0,1.121755219E1
5.515417025E1,-4.498506486E-1,1.804188251E0,1.213639641E1
5.515629551E1,-1.636690736E0,1.306481123E0,1.249532032E1
5.515842077E1,-7.322037220E-1,5.551348329E-1,1.113619614E1
5.516054603E1,1.115055323E0,5.647061467E-1,1.155254745E1
5.516267129E1,1.971685886E0,1.569691658E0,1.196411324E1
5.516479655E1,4.689932466E-1,1.287338614E0,1.110748291E1
5.516692176E1,-1.043270707E0,1.210768223E0,1.161476135E1
5.516904702E1,-1.928615093E0,9.332008362E-1,1.300738430E1
5.517117228E1,-5.072783828E-1,1.349551916E0,1.046620655E1
5.517329754E1,1.665404558E0,1.416550994E0,1.045663452E1
5.517542280E1,2.297109842E0,1.301695466E0,1.164347458E1
5.517754806E1,5.264210105E-1,6.125625968E-1,1.267717457E1
5.517967332E1,-1.607976794E0,1.024128079E0,1.256710434E1
5.518179858E1,-1.914258122E0,1.564906001E0,1.012642574E1
5.518392384E1,2.919243574E-1,1.167697430E0,8.982656479E0
5.518604936E1,3.732803464E-1,1.296909928E0,1.134676456E1
5.518817431E1,1.636690736E0,1.440479279E0,1.391665649E1
5.519029957E1,2.392822653E-1,8.327022791E-1,1.142333508E1
5.519242483E1,-3.550948858E0,1.741974831E0,1.173918819E1
5.519455009E1,-9.667003751E-1,1.641476393E0,1.149033451E1
5.519667536E1,9.954141974E-1,1.263410330E0,1.173918819E1
5.519880062E1,9.427721500E-1,2.048256159E0,1.246182060E1
5.520092588E1,9.619147182E-1,1.957328916E0,1.170568848E1
5.520305114E1,-1.483550072E-1,1.373480201E0,1.174875927E1
5.520517640E1,-1.253839016E0,4.785645306E-1,1.211246777E1
5.520730166E1,-1.292124271E0,7.752745152E-1,1.142812061E1
5.520942692E1,1.435693622E0,2.254039049E0,1.157647610E1
5.521155218E1,1.593619823E0,1.564906001E0,1.250967693E1
5.521367739E1,3.062812984E-1,6.173482537E-1,1.274417305E1
5.521580265E1,-3.732803464E-1,1.316052437E0,1.221296692E1
5.521792791E1,-1.607976794E0,1.282552958E0,1.140419292E1
5.522005317E1,-1.091127157E0,1.335195065E0,1.135633659E1
5.522217843E1,2.081755638E0,1.502692580E0,1.138504982E1
