"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.931460907E1,-1.985310577E-3,-3.237583488E-2,-8.903354406E-2
1.931673417E1,-6.872228812E-3,-2.993237413E-2,-9.880737960E-2
1.931885933E1,-1.053741761E-2,-1.160643063E-2,-9.147699922E-2
1.932098444E1,-1.175914705E-2,-6.108647794E-4,-8.903354406E-2
1.932310959E1,-5.650499370E-3,-2.504545636E-2,-9.269873053E-2
1.932523470E1,5.345067009E-3,-2.748891525E-2,-9.147699922E-2
1.932735985E1,4.581485991E-4,-1.160643063E-2,-8.903354406E-2
1.932948496E1,-5.650499370E-3,-2.015853859E-2,-8.903354406E-2
1.933161006E1,-7.635809598E-4,-3.604102135E-2,-9.392046183E-2
1.933373522E1,-3.207040019E-3,-3.237583488E-2,-8.903354406E-2
1.933586037E1,-1.985310577E-3,-3.970621154E-2,-8.903354406E-2
1.933798548E1,5.345067009E-3,-6.414080411E-2,-8.903354406E-2
1.934011058E1,1.679878100E-3,-5.803215504E-2,-8.903354406E-2
1.934223574E1,-3.207040019E-3,-3.970621154E-2,-8.781181276E-2
1.934436084E1,-8.093958721E-3,-3.237583488E-2,-8.414662629E-2
1.934648600E1,-1.786779426E-2,-7.941242307E-3,-9.269873053E-2
1.934861110E1,-2.031125315E-2,1.649334840E-2,-8.414662629E-2
1.935073626E1,-5.650499370E-3,-1.404988952E-2,-8.414662629E-2
1.935286136E1,4.123337101E-3,-5.192350596E-2,-9.636391699E-2
1.935498652E1,4.581485991E-4,-1.649334840E-2,-8.903354406E-2
1.935711162E1,-1.542433538E-2,1.893680729E-2,-8.048143238E-2
1.935923678E1,-9.315688163E-3,-1.649334840E-2,-9.147699922E-2
1.936136188E1,-1.985310577E-3,-3.237583488E-2,-9.025526792E-2
1.936348704E1,-3.207040019E-3,-3.054323839E-3,-7.925970852E-2
1.936561214E1,-3.207040019E-3,-4.825831577E-2,-8.903354406E-2
1.936773730E1,6.566796452E-3,-6.902772188E-2,-9.392046183E-2
1.936986240E1,1.679878100E-3,-2.993237413E-2,-8.659008145E-2
1.937198751E1,-6.872228812E-3,-2.626718581E-2,-8.903354406E-2
1.937411266E1,-8.093958721E-3,-2.993237413E-2,-9.392046183E-2
1.937623777E1,-1.053741761E-2,1.404988952E-2,-8.292489499E-2
1.937836292E1,-1.542433538E-2,-3.054323839E-3,-8.292489499E-2
1.938048803E1,-8.093958721E-3,-2.748891525E-2,-8.903354406E-2
1.938261318E1,-1.175914705E-2,5.497782957E-3,-8.903354406E-2
1.938473829E1,-1.786779426E-2,2.260199748E-2,-8.659008145E-2
1.938686344E1,-6.872228812E-3,-1.893680729E-2,-8.536835015E-2
1.938898855E1,2.901607659E-3,-3.726275265E-2,-8.903354406E-2
1.939111371E1,-8.093958721E-3,1.282816008E-2,-8.170316368E-2
1.939323881E1,-1.420260593E-2,1.038470119E-2,-8.414662629E-2
1.939536397E1,2.901607659E-3,-3.481929377E-2,-8.170316368E-2
1.939748907E1,9.010255337E-3,-3.970621154E-2,-8.903354406E-2
1.939961423E1,-5.650499370E-3,-1.038470119E-2,-8.536835015E-2
1.940173933E1,-1.298087649E-2,5.497782957E-3,-8.536835015E-2
1.940386449E1,-1.985310577E-3,-3.054323839E-3,-7.803797722E-2
1.940598959E1,5.345067009E-3,-2.871064469E-2,-8.170316368E-2
1.940811475E1,4.581485991E-4,-2.138026804E-2,-8.170316368E-2
1.941023985E1,-1.786779426E-2,2.015853859E-2,-8.048143238E-2
1.941236501E1,-2.519817278E-2,3.604102135E-2,-8.903354406E-2
1.941449011E1,-8.093958721E-3,1.649334840E-2,-8.170316368E-2
1.941661522E1,7.788525894E-3,-1.893680729E-2,-8.048143238E-2
1.941874037E1,7.788525894E-3,-1.404988952E-2,-8.292489499E-2
1.942086548E1,-5.650499370E-3,6.719512399E-3,-8.048143238E-2
1.942299063E1,-5.650499370E-3,7.941242307E-3,-7.437278330E-2
1.942511574E1,-7.635809598E-4,-2.015853859E-2,-8.048143238E-2
1.942724089E1,-4.428769462E-3,-1.282816008E-2,-8.536835015E-2
1.942936600E1,-1.985310577E-3,-5.497782957E-3,-8.292489499E-2
1.943149115E1,5.345067009E-3,-6.719512399E-3,-7.681624591E-2
1.943361626E1,1.679878100E-3,-2.138026804E-2,-8.292489499E-2
1.943574141E1,-7.635809598E-4,-2.871064469E-2,-8.048143238E-2
1.943786652E1,-6.872228812E-3,5.497782957E-3,-8.292489499E-2
1.943999167E1,-2.031125315E-2,5.681042373E-2,-7.437278330E-2
1.944211678E1,-1.786779426E-2,1.527161989E-2,-8.170316368E-2
1.944424194E1,6.566796452E-3,-2.626718581E-2,-8.048143238E-2
1.944636704E1,5.345067009E-3,6.108647794E-4,-7.437278330E-2
1.944849220E1,-1.542433538E-2,2.382372692E-2,-7.681624591E-2
1.945061730E1,-1.420260593E-2,1.832594397E-3,-8.414662629E-2
1.945274246E1,1.679878100E-3,-1.038470119E-2,-7.681624591E-2
1.945486756E1,4.581485991E-4,-6.719512399E-3,-7.315105945E-2
1.945699272E1,-6.872228812E-3,-2.260199748E-2,-8.170316368E-2
1.945911782E1,-5.650499370E-3,1.527161989E-2,-7.925970852E-2
1.946124292E1,-1.053741761E-2,2.626718581E-2,-6.704241037E-2
1.946336808E1,-5.650499370E-3,-2.260199748E-2,-8.048143238E-2
1.946549324E1,1.679878100E-3,-1.527161989E-2,-7.803797722E-2
1.946761834E1,-6.872228812E-3,2.504545636E-2,-7.192932814E-2
1.946974345E1,-2.153298259E-2,2.260199748E-2,-7.681624591E-2
1.947186860E1,-1.420260593E-2,3.237583488E-2,-7.681624591E-2
1.947399371E1,-1.985310577E-3,2.871064469E-2,-7.070759684E-2
1.947611886E1,-7.635809598E-4,-4.276053514E-3,-7.315105945E-2
1.947824397E1,-4.428769462E-3,-6.719512399E-3,-8.048143238E-2
1.948036912E1,-3.207040019E-3,2.871064469E-2,-7.559451461E-2
1.948249423E1,-4.428769462E-3,6.719512399E-3,-6.948586553E-2
1.948461938E1,-7.635809598E-4,-4.214967042E-2,-8.170316368E-2
1.948674449E1,-1.985310577E-3,-1.832594397E-3,-7.559451461E-2
1.948886964E1,-9.315688163E-3,2.871064469E-2,-7.315105945E-2
1.949099475E1,-9.315688163E-3,-1.832594397E-3,-7.070759684E-2
1.949311990E1,-1.985310577E-3,-1.893680729E-2,-8.048143238E-2
1.949524501E1,4.581485991E-4,1.649334840E-2,-7.315105945E-2
1.949737011E1,-1.053741761E-2,3.359756246E-2,-6.704241037E-2
1.949949527E1,-1.908952370E-2,2.015853859E-2,-7.315105945E-2
1.950162037E1,-1.664606482E-2,2.748891525E-2,-7.803797722E-2
1.950374553E1,-1.542433538E-2,2.626718581E-2,-6.948586553E-2
1.950587068E1,-1.053741761E-2,4.276053514E-3,-7.315105945E-2
1.950799579E1,-9.315688163E-3,7.941242307E-3,-7.559451461E-2
1.951012089E1,-9.315688163E-3,2.504545636E-2,-6.704241037E-2
1.951224605E1,-5.650499370E-3,-7.941242307E-3,-6.826414168E-2
1.951437115E1,-1.985310577E-3,-2.993237413E-2,-7.192932814E-2
1.951649631E1,-6.872228812E-3,6.719512399E-3,-7.070759684E-2
1.951862141E1,-1.175914705E-2,2.504545636E-2,-6.704241037E-2
1.952074657E1,-9.315688163E-3,-9.162971750E-3,-7.559451461E-2
1.952287167E1,-4.428769462E-3,1.649334840E-2,-6.582067907E-2
1.952499683E1,-1.053741761E-2,2.260199748E-2,-6.704241037E-2
1.952712194E1,-1.420260593E-2,6.719512399E-3,-6.948586553E-2
1.952924709E1,-1.298087649E-2,1.404988952E-2,-7.192932814E-2
1.953137220E1,-2.153298259E-2,4.703658819E-2,-6.459894776E-2
1.953349735E1,-2.031125315E-2,2.871064469E-2,-6.826414168E-2
1.953562246E1,-1.175914705E-2,5.497782957E-3,-6.582067907E-2
1.953774761E1,-1.053741761E-2,3.237583488E-2,-7.070759684E-2
1.953987272E1,-1.175914705E-2,2.382372692E-2,-6.337722391E-2
1.954199787E1,-1.985310577E-3,-2.138026804E-2,-6.582067907E-2
1.954412298E1,-4.428769462E-3,-1.649334840E-2,-7.315105945E-2
1.954624808E1,-1.786779426E-2,2.504545636E-2,-7.315105945E-2
1.954837324E1,-1.908952370E-2,3.848448023E-2,-6.459894776E-2
1.955049834E1,-5.650499370E-3,4.276053514E-3,-6.337722391E-2
1.955262350E1,4.581485991E-4,-1.160643063E-2,-7.192932814E-2
1.955474860E1,2.901607659E-3,7.941242307E-3,-6.337722391E-2
1.955687376E1,-8.093958721E-3,1.893680729E-2,-6.215549260E-2
1.955899886E1,-2.275471389E-2,3.604102135E-2,-6.582067907E-2
1.956112402E1,-2.886336111E-2,4.703658819E-2,-7.192932814E-2
1.956324912E1,-2.153298259E-2,4.581485689E-2,-6.459894776E-2
1.956537428E1,-9.315688163E-3,2.138026804E-2,-6.093376130E-2
1.956749938E1,-5.650499370E-3,-9.162971750E-3,-6.704241037E-2
1.956962454E1,-7.635809598E-4,-6.108647794E-4,-6.215549260E-2
1.957174964E1,-1.664606482E-2,2.015853859E-2,-6.093376130E-2
1.957387480E1,-1.908952370E-2,2.993237413E-2,-6.459894776E-2
1.957599990E1,-1.420260593E-2,1.771507785E-2,-6.582067907E-2
1.957812506E1,-1.985310577E-3,7.941242307E-3,-6.093376130E-2
1.958025016E1,1.679878100E-3,-7.941242307E-3,-6.093376130E-2
1.958237532E1,4.581485991E-4,-6.719512399E-3,-6.215549260E-2
1.958450042E1,-1.053741761E-2,2.871064469E-2,-5.971203372E-2
1.958662553E1,-2.153298259E-2,4.337139800E-2,-5.604684353E-2
1.958875068E1,-1.908952370E-2,4.092793912E-2,-5.726857483E-2
1.959087579E1,-1.542433538E-2,4.459312931E-2,-5.971203372E-2
1.959300094E1,-8.093958721E-3,1.893680729E-2,-5.604684353E-2
1.959512605E1,4.581485991E-4,-6.108647794E-4,-5.482511222E-2
1.959725121E1,-3.207040019E-3,3.054323839E-3,-5.482511222E-2
1.959937631E1,-1.053741761E-2,2.138026804E-2,-6.093376130E-2
1.960150147E1,-1.053741761E-2,2.504545636E-2,-5.971203372E-2
1.960362657E1,-4.428769462E-3,1.649334840E-2,-5.482511222E-2
1.960575173E1,-1.985310577E-3,1.893680729E-2,-5.849030241E-2
1.960787683E1,4.581485991E-4,4.276053514E-3,-5.604684353E-2
1.961000199E1,2.901607659E-3,1.038470119E-2,-5.115992576E-2
1.961212709E1,-4.428769462E-3,2.626718581E-2,-5.971203372E-2
1.961425225E1,-1.175914705E-2,1.649334840E-2,-5.482511222E-2
1.961637735E1,-1.298087649E-2,2.748891525E-2,-5.360338464E-2
1.961850251E1,-1.786779426E-2,4.214967042E-2,-5.849030241E-2
1.962062761E1,-1.908952370E-2,4.581485689E-2,-5.604684353E-2
1.962275277E1,-1.053741761E-2,1.649334840E-2,-4.627300799E-2
1.962487787E1,-3.207040019E-3,-9.162971750E-3,-5.238165334E-2
1.962700298E1,-6.872228812E-3,-5.497782957E-3,-5.604684353E-2
1.962912813E1,-1.420260593E-2,1.404988952E-2,-4.871646687E-2
1.963125329E1,-1.908952370E-2,3.359756246E-2,-5.360338464E-2
1.963337839E1,-1.786779426E-2,3.115410358E-2,-5.604684353E-2
1.963550350E1,-3.207040019E-3,6.108647794E-4,-5.482511222E-2
1.963762865E1,9.010255337E-3,-2.138026804E-2,-5.115992576E-2
1.963975381E1,1.679878100E-3,-4.276053514E-3,-5.482511222E-2
1.964187891E1,-1.420260593E-2,3.726275265E-2,-5.360338464E-2
1.964400402E1,-2.153298259E-2,3.848448023E-2,-5.238165334E-2
1.964612917E1,-1.420260593E-2,3.848448023E-2,-5.115992576E-2
1.964825428E1,-8.093958721E-3,2.382372692E-2,-5.115992576E-2
1.965037944E1,-5.650499370E-3,4.276053514E-3,-4.871646687E-2
1.965250454E1,-3.207040019E-3,-1.282816008E-2,-4.993819445E-2
1.965462970E1,-5.650499370E-3,-1.649334840E-2,-5.238165334E-2
1.965675480E1,-1.664606482E-2,7.941242307E-3,-5.360338464E-2
1.965887996E1,-2.397644334E-2,2.626718581E-2,-4.993819445E-2
1.966100506E1,-9.315688163E-3,1.160643063E-2,-5.115992576E-2
1.966313022E1,-1.985310577E-3,4.276053514E-3,-5.115992576E-2
1.966525532E1,-1.985310577E-3,-6.108647794E-4,-4.627300799E-2
1.966738048E1,-1.985310577E-3,1.038470119E-2,-5.115992576E-2
1.966950558E1,-6.872228812E-3,2.138026804E-2,-4.871646687E-2
1.967163074E1,-1.664606482E-2,3.604102135E-2,-4.749473557E-2
1.967375584E1,-1.542433538E-2,3.970621154E-2,-4.871646687E-2
1.967588095E1,-8.093958721E-3,2.626718581E-2,-4.871646687E-2
1.967800610E1,-5.650499370E-3,1.404988952E-2,-4.382954910E-2
1.968013121E1,-6.872228812E-3,3.054323839E-3,-4.627300799E-2
1.968225636E1,-8.093958721E-3,1.527161989E-2,-4.627300799E-2
1.968438147E1,-1.053741761E-2,5.497782957E-3,-3.894263133E-2
1.968650662E1,-8.093958721E-3,-3.054323839E-3,-4.505127668E-2
1.968863173E1,-1.298087649E-2,5.497782957E-3,-4.749473557E-2
1.969075688E1,-1.298087649E-2,1.649334840E-2,-3.405570984E-2
1.969288199E1,-9.315688163E-3,-1.832594397E-3,-4.260781780E-2
1.969500714E1,-5.650499370E-3,-9.162971750E-3,-4.871646687E-2
1.969713225E1,-1.175914705E-2,1.832594397E-3,-4.016435891E-2
1.969925740E1,-1.298087649E-2,5.497782957E-3,-3.527744114E-2
1.970138251E1,-1.298087649E-2,9.162971750E-3,-4.505127668E-2
1.970350766E1,-1.664606482E-2,2.871064469E-2,-3.649916872E-2
1.970563277E1,-1.298087649E-2,2.504545636E-2,-3.649916872E-2
1.970775792E1,-3.207040019E-3,-4.276053514E-3,-4.016435891E-2
1.970988303E1,-4.428769462E-3,-9.162971750E-3,-4.260781780E-2
1.971200819E1,-1.053741761E-2,1.832594397E-3,-3.527744114E-2
1.971413329E1,-1.175914705E-2,-1.893680729E-2,-3.894263133E-2
1.971625844E1,-1.175914705E-2,-1.527161989E-2,-4.016435891E-2
1.971838355E1,-1.786779426E-2,-3.054323839E-3,-3.894263133E-2
1.972050871E1,-1.542433538E-2,6.108647794E-4,-4.016435891E-2
1.972263381E1,-6.872228812E-3,-6.719512399E-3,-4.260781780E-2
1.972475897E1,-6.872228812E-3,-1.771507785E-2,-4.138609022E-2
1.972688407E1,-1.664606482E-2,5.497782957E-3,-3.894263133E-2
1.972900923E1,-1.908952370E-2,1.649334840E-2,-4.016435891E-2
1.973113433E1,-1.786779426E-2,5.497782957E-3,-3.894263133E-2
1.973325944E1,-2.031125315E-2,2.138026804E-2,-3.649916872E-2
1.973538459E1,-2.153298259E-2,1.527161989E-2,-3.772090003E-2
1.973750970E1,-1.420260593E-2,-9.162971750E-3,-4.016435891E-2
1.973963485E1,-9.315688163E-3,-1.038470119E-2,-3.772090003E-2
1.974176001E1,-1.175914705E-2,3.054323839E-3,-3.283398226E-2
1.974388511E1,-1.175914705E-2,-2.260199748E-2,-4.016435891E-2
1.974601022E1,-6.872228812E-3,-2.138026804E-2,-3.894263133E-2
1.974813537E1,-8.093958721E-3,2.382372692E-2,-3.649916872E-2
1.975026048E1,-1.298087649E-2,1.038470119E-2,-3.649916872E-2
1.975238563E1,-5.650499370E-3,-2.504545636E-2,-3.772090003E-2
1.975451074E1,-6.872228812E-3,3.054323839E-3,-3.161225095E-2
1.975663589E1,-1.664606482E-2,1.771507785E-2,-3.161225095E-2
1.975876100E1,-1.908952370E-2,-4.276053514E-3,-3.649916872E-2
1.976088615E1,-1.664606482E-2,2.626718581E-2,-3.527744114E-2
1.976301126E1,-1.664606482E-2,2.138026804E-2,-2.794706449E-2
1.976513641E1,-5.650499370E-3,-3.604102135E-2,-3.772090003E-2
1.976726152E1,4.123337101E-3,-2.260199748E-2,-3.405570984E-2
1.976938667E1,-4.428769462E-3,-9.162971750E-3,-2.672533318E-2
1.977151178E1,-5.650499370E-3,-4.337139800E-2,-3.161225095E-2
1.977363694E1,-7.635809598E-4,-2.993237413E-2,-3.283398226E-2
1.977576204E1,-1.053741761E-2,3.054323839E-3,-3.039052337E-2
1.977788720E1,-1.664606482E-2,4.276053514E-3,-2.794706449E-2
1.978001230E1,-9.315688163E-3,-1.771507785E-2,-3.283398226E-2
1.978213746E1,1.679878100E-3,-2.260199748E-2,-2.794706449E-2
1.978426256E1,-1.985310577E-3,-2.748891525E-2,-2.306014486E-2
1.978638766E1,-8.093958721E-3,-1.282816008E-2,-3.649916872E-2
1.978851282E1,-1.542433538E-2,2.748891525E-2,-2.550360374E-2
1.979063792E1,-1.542433538E-2,1.160643063E-2,-2.183841541E-2
1.979276308E1,-4.428769462E-3,-2.748891525E-2,-3.039052337E-2
1.979488818E1,4.581485991E-4,-1.527161989E-2,-2.672533318E-2
1.979701334E1,-7.635809598E-4,-3.848448023E-2,-2.306014486E-2
1.979913844E1,4.123337101E-3,-6.047561392E-2,-2.428187430E-2
1.980126360E1,-8.093958721E-3,-2.871064469E-2,-3.161225095E-2
1.980338871E1,-2.031125315E-2,1.771507785E-2,-2.794706449E-2
1.980551386E1,-6.872228812E-3,5.497782957E-3,-2.183841541E-2
1.980763897E1,9.010255337E-3,-3.848448023E-2,-2.306014486E-2
1.980976412E1,1.679878100E-3,-4.337139800E-2,-2.428187430E-2
1.981188923E1,-1.542433538E-2,6.719512399E-3,-2.306014486E-2
1.981401438E1,-2.641990222E-2,4.703658819E-2,-2.306014486E-2
1.981613949E1,-1.908952370E-2,1.404988952E-2,-2.428187430E-2
1.981826464E1,-3.207040019E-3,-2.260199748E-2,-2.672533318E-2
1.982038975E1,4.581485991E-4,-2.626718581E-2,-2.794706449E-2
1.982251490E1,-1.985310577E-3,-1.038470119E-2,-2.306014486E-2
1.982464001E1,-1.985310577E-3,-2.871064469E-2,-2.183841541E-2
1.982676516E1,4.581485991E-4,-5.192350596E-2,-2.916879393E-2
1.982889027E1,4.581485991E-4,-2.260199748E-2,-3.039052337E-2
1.983101537E1,-7.635809598E-4,-1.832594397E-3,-2.306014486E-2
1.983314053E1,6.566796452E-3,-2.504545636E-2,-2.183841541E-2
1.983526568E1,9.010255337E-3,-3.604102135E-2,-2.550360374E-2
1.983739079E1,-4.428769462E-3,-1.038470119E-2,-2.306014486E-2
1.983951589E1,-1.542433538E-2,1.649334840E-2,-2.061668597E-2
1.984164105E1,-1.664606482E-2,9.162971750E-3,-2.061668597E-2
1.984376615E1,-1.053741761E-2,-1.832594397E-3,-2.183841541E-2
1.984589131E1,-1.053741761E-2,-7.941242307E-3,-1.939495653E-2
1.984801641E1,-3.207040019E-3,-7.941242307E-3,-2.061668597E-2
1.985014157E1,4.581485991E-4,-2.260199748E-2,-2.183841541E-2
1.985226667E1,2.901607659E-3,-2.260199748E-2,-2.306014486E-2
1.985439183E1,1.679878100E-3,-2.015853859E-2,-2.183841541E-2
1.985651694E1,4.123337101E-3,-1.771507785E-2,-2.428187430E-2
1.985864209E1,1.023198478E-2,-1.404988952E-2,-2.183841541E-2
1.986076720E1,1.511890348E-2,-3.237583488E-2,-1.939495653E-2
1.986289235E1,1.145371422E-2,-4.825831577E-2,-1.817322709E-2
1.986501746E1,-4.428769462E-3,-3.054323839E-3,-1.817322709E-2
1.986714261E1,-1.420260593E-2,2.748891525E-2,-1.572976820E-2
1.986926772E1,-8.093958721E-3,-7.941242307E-3,-1.817322709E-2
1.987139287E1,5.345067009E-3,-3.359756246E-2,-1.450803876E-2
1.987351798E1,-1.985310577E-3,-1.649334840E-2,-1.695149764E-2
1.987564313E1,-8.093958721E-3,-1.527161989E-2,-1.572976820E-2
1.987776824E1,-7.635809598E-4,-3.237583488E-2,-1.817322709E-2
1.987989339E1,4.123337101E-3,-3.481929377E-2,-1.572976820E-2
1.988201850E1,-4.428769462E-3,-2.015853859E-2,-1.939495653E-2
1.988414365E1,-1.985310577E-3,-1.404988952E-2,-1.939495653E-2
1.988626876E1,6.566796452E-3,-1.771507785E-2,-1.817322709E-2
1.988839386E1,1.145371422E-2,-2.382372692E-2,-1.572976820E-2
1.989051902E1,9.010255337E-3,-3.359756246E-2,-1.450803876E-2
1.989264412E1,4.123337101E-3,-1.404988952E-2,-1.695149764E-2
1.989476928E1,-7.635809598E-4,1.282816008E-2,-1.206457894E-2
1.989689438E1,4.581485991E-4,-6.108647794E-4,-8.399390616E-3
1.989901954E1,1.679878100E-3,-2.626718581E-2,-1.206457894E-2
1.990114464E1,2.901607659E-3,-3.848448023E-2,-1.206457894E-2
1.990326980E1,4.123337101E-3,-4.092793912E-2,-1.328630932E-2
1.990539490E1,4.581485991E-4,-4.581485689E-2,-1.328630932E-2
1.990752006E1,-3.207040019E-3,-3.604102135E-2,-1.817322709E-2
1.990964516E1,-8.093958721E-3,-2.626718581E-2,-2.061668597E-2
1.991177032E1,-7.635809598E-4,6.719512399E-3,-1.084284950E-2
1.991389542E1,9.010255337E-3,-6.719512399E-3,-1.084284950E-2
1.991602058E1,1.389717404E-2,-3.970621154E-2,-8.399390616E-3
1.991814569E1,9.010255337E-3,-1.649334840E-2,-1.206457894E-2
1.992027084E1,-8.093958721E-3,3.237583488E-2,-1.206457894E-2
1.992239594E1,-3.207040019E-3,1.771507785E-2,-1.084284950E-2
1.992452110E1,1.145371422E-2,-1.771507785E-2,-7.177661173E-3
1.992664621E1,1.267544460E-2,-3.481929377E-2,-1.206457894E-2
1.992877136E1,9.010255337E-3,-2.015853859E-2,-1.328630932E-2
1.993089647E1,1.267544460E-2,-7.941242307E-3,-7.177661173E-3
1.993302162E1,1.389717404E-2,-4.214967042E-2,-1.328630932E-2
1.993514673E1,1.145371422E-2,-4.948004708E-2,-1.695149764E-2
1.993727188E1,7.788525894E-3,-1.404988952E-2,-1.328630932E-2
1.993939699E1,5.345067009E-3,3.054323839E-3,-1.084284950E-2
1.994152214E1,4.581485991E-4,-7.941242307E-3,-1.084284950E-2
1.994364725E1,5.345067009E-3,-1.282816008E-2,-9.621120058E-3
1.994577235E1,7.788525894E-3,-2.260199748E-2,-1.695149764E-2
1.994789751E1,1.679878100E-3,6.719512399E-3,-8.399390616E-3
1.995002261E1,-4.428769462E-3,2.748891525E-2,-2.290742937E-3
1.995214777E1,-4.428769462E-3,3.054323839E-3,-5.955931731E-3
1.995427287E1,1.679878100E-3,-1.893680729E-2,-9.621120058E-3
1.995639803E1,1.023198478E-2,-2.504545636E-2,-4.734201822E-3
1.995852313E1,1.511890348E-2,-5.314523727E-2,-5.955931731E-3
1.996064829E1,6.566796452E-3,-5.681042373E-2,-1.450803876E-2
1.996277339E1,-5.650499370E-3,-6.719512399E-3,-1.450803876E-2
1.996489855E1,-5.650499370E-3,9.162971750E-3,-3.512472380E-3
1.996702402E1,9.010255337E-3,-2.138026804E-2,-7.177661173E-3
1.996914881E1,1.634063199E-2,-2.993237413E-2,-8.399390616E-3
1.997127391E1,1.267544460E-2,-2.015853859E-2,-5.955931731E-3
1.997339907E1,5.345067009E-3,1.527161989E-2,-3.512472380E-3
1.997552417E1,4.581485991E-4,3.237583488E-2,-1.069013379E-3
1.997764933E1,-3.207040019E-3,1.282816008E-2,-1.069013379E-3
1.997977444E1,9.010255337E-3,-2.993237413E-2,-3.512472380E-3
1.998189959E1,1.389717404E-2,-3.848448023E-2,-4.734201822E-3
1.998402470E1,1.023198478E-2,-2.748891525E-2,-1.069013379E-3
1.998614980E1,1.679878100E-3,-1.771507785E-2,-3.512472380E-3
1.998827496E1,-7.635809598E-4,-1.649334840E-2,-1.206457894E-2
1.999040011E1,9.010255337E-3,-1.404988952E-2,-5.955931731E-3
1.999252522E1,2.367101051E-2,-2.504545636E-2,-3.512472380E-3
1.999465037E1,1.878409274E-2,-3.115410358E-2,-5.955931731E-3
1.999677548E1,1.511890348E-2,3.054323839E-3,-8.399390616E-3
1.999890063E1,1.389717404E-2,1.282816008E-2,1.527161949E-4
2.000102574E1,1.634063199E-2,1.832594397E-3,1.527161949E-4
2.000315084E1,1.389717404E-2,6.108647794E-4,-1.069013379E-3
2.000527600E1,7.788525894E-3,-1.832594397E-3,1.527161949E-4
2.000740110E1,1.267544460E-2,-1.771507785E-2,1.374445739E-3
2.000952626E1,1.267544460E-2,-2.260199748E-2,-3.512472380E-3
2.001165136E1,1.023198478E-2,-2.138026804E-2,-1.206457894E-2
2.001377652E1,1.023198478E-2,-1.893680729E-2,-2.290742937E-3
2.001590162E1,1.634063199E-2,-2.504545636E-2,-8.399390616E-3
2.001802678E1,1.389717404E-2,-1.038470119E-2,-3.512472380E-3
2.002015188E1,7.788525894E-3,1.038470119E-2,1.527161949E-4
2.002227704E1,7.788525894E-3,7.941242307E-3,-1.069013379E-3
2.002440214E1,1.267544460E-2,-6.108647794E-4,-3.512472380E-3
2.002652730E1,1.634063199E-2,1.832594397E-3,1.374445739E-3
2.002865240E1,1.511890348E-2,-5.497782957E-3,2.596175298E-3
2.003077756E1,9.010255337E-3,1.832594397E-3,1.527161949E-4
2.003290266E1,7.788525894E-3,5.497782957E-3,2.596175298E-3
2.003502782E1,1.389717404E-2,4.276053514E-3,2.596175298E-3
2.003715292E1,1.878409274E-2,-3.237583488E-2,-2.290742937E-3
2.003927808E1,1.756236330E-2,-3.359756246E-2,-3.512472380E-3
2.004140318E1,1.389717404E-2,6.719512399E-3,-5.955931731E-3
2.004352829E1,1.145371422E-2,1.649334840E-2,1.374445739E-3
2.004565345E1,1.389717404E-2,-6.719512399E-3,1.527161949E-4
2.004777860E1,1.389717404E-2,-7.941242307E-3,-2.290742937E-3
2.004990371E1,1.145371422E-2,2.138026804E-2,2.596175298E-3
2.005202881E1,1.023198478E-2,4.276053514E-3,3.817904973E-3
2.005415397E1,1.023198478E-2,-6.719512399E-3,6.261364091E-3
2.005627907E1,4.123337101E-3,1.404988952E-2,3.817904973E-3
2.005840423E1,4.581485991E-4,1.160643063E-2,9.926552884E-3
2.006052933E1,7.788525894E-3,-9.162971750E-3,5.039634649E-3
2.006265449E1,1.145371422E-2,-1.282816008E-2,1.374445739E-3
2.006477959E1,1.023198478E-2,-1.893680729E-2,1.374445739E-3
2.006690475E1,1.023198478E-2,-1.038470119E-2,1.527161949E-4
2.006902980E1,1.511890348E-2,3.054323839E-3,-2.290742937E-3
2.007115501E1,1.389717404E-2,5.497782957E-3,2.596175298E-3
2.007328011E1,1.756236330E-2,1.404988952E-2,1.527161949E-4
2.007540527E1,1.756236330E-2,2.260199748E-2,7.483093534E-3
2.007753037E1,2.000582218E-2,-6.108647794E-4,5.039634649E-3
2.007965553E1,2.244928107E-2,3.054323839E-3,7.483093534E-3
2.008178063E1,5.345067009E-3,1.160643063E-2,5.039634649E-3
